role,name,team
student,JunWei96,CS2103T-W12-3
admin,damithc,
student,anubh-v,CS2103T-W12-3
admin,geshuming,
tutor,testathorTutor,CS2103T-W12-3
tutor,testathorTutor,CS2103T-W12-4
tutor,anotherTutor,CS2103T-W12-4
tutor,testathorTutor,CS2103T-W12-3
student,testathorStudent,CS2103T-W12-3
student,damithc,CS2103T-W12-3
student,somestudent,CS2103T-W12-4
student,RonakLakhotia,CS2103T-W12-4
student,ptvrajsk,CS2103T-W12-3
student,seanlowjk,CS2103T-W12-3
student,kkangs0226,CS2103T-W12-3
student,dingyuchen,CS2103T-W12-3
student,AudreyFelicio,CS2103T-W12-3
student,ducbinh2611,CS2103T-W12-3
student,zatkiller,CS2103T-W12-3
student,RuiFengg,CS2103T-W12-3
student,chunweii,CS2103T-W12-3
student,luminousleek,CS2103T-W12-3
student,gycgabriel,CS2103T-W12-3
student,fakestudent,CS2103T-W12-3
student,kevinchua6,CS2103T-W12-3
student,cedricongjh,CS2103T-W12-3
student,snss231,CS2103T-W12-3
student,cheehongw,CS2103T-W12-3
student,honganhcs,CS2103T-W12-3
student,Echomo-Xinyu,CS2103T-W12-3
student,Eclipse-Dominator,CS2103T-W12-3
student,vigneshsankariyer1234567890,CS2103T-W12-3
student,LJXSean,CS2103T-W12-3
student,NereusWB922,CS2103T-W12-3
student,MadLamprey,CS2103T-W12-3
student,Arif-Khalid,CS2103T-W12-3
